clase,IMAGE_ID,ruta_original,ruta_mascara,mediar,mediag,mediab,hhr,ent,b,g1,g2,g3,g4,g5,mean_r_g
Anemic,Image_567,resultados_fase1\Anemic\Image_567_1_original.png,resultados_fase1\Anemic\Image_567_4_mascara.png,212.19963074082622,153.68843757212093,117.98984537272098,0.0,4.856763074725688,167.10223863374105,17.361642837524414,1.7842141389846802,4.338180065155029,7.786800384521484,167.10223388671875,58.511192321777344
Anemic,Image_568,resultados_fase1\Anemic\Image_568_1_original.png,resultados_fase1\Anemic\Image_568_4_mascara.png,217.3430805848351,159.8629717783067,123.13022781366882,0.0,4.095368638451689,172.85345120707242,15.627337455749512,1.2346141338348389,4.164607524871826,7.101546764373779,172.85345458984375,57.48011016845703
Anemic,Image_569,resultados_fase1\Anemic\Image_569_1_original.png,resultados_fase1\Anemic\Image_569_4_mascara.png,195.13881278538813,139.44292237442923,121.73744292237443,0.0,5.936966336860413,154.07945205479453,19.459360122680664,6.405022621154785,3.2547435760498047,9.599088668823242,154.07945251464844,55.69588851928711
Anemic,Image_572,resultados_fase1\Anemic\Image_572_1_original.png,resultados_fase1\Anemic\Image_572_4_mascara.png,209.21239089508813,162.8151634434366,164.5026527468766,0.7200068457983912,4.7722384382842,176.89474584973473,19.518226623535156,1.335101842880249,4.733869552612305,8.3694429397583,176.89474487304688,46.3972282409668
Anemic,Image_573,resultados_fase1\Anemic\Image_573_1_original.png,resultados_fase1\Anemic\Image_573_4_mascara.png,207.57062850031113,158.84878655880522,149.31642812694463,0.0,5.422158351508507,172.33229620410702,20.110143661499023,2.5563161373138428,4.949802875518799,9.145242691040039,172.33229064941406,48.72184371948242
Anemic,Image_574,resultados_fase1\Anemic\Image_574_1_original.png,resultados_fase1\Anemic\Image_574_4_mascara.png,208.90874882408278,161.79460645970525,151.77516462841015,0.0,5.189978328574839,174.74600188146755,21.863906860351562,2.4333646297454834,5.388732433319092,9.787202835083008,174.74600219726562,47.11414337158203
Anemic,Image_575,resultados_fase1\Anemic\Image_575_1_original.png,resultados_fase1\Anemic\Image_575_4_mascara.png,96.96554161512634,49.65170524827708,49.69270189079343,0.45909171231666374,4.799983590480004,63.79660717441244,7.376038074493408,1.1233433485031128,1.7819993495941162,3.4320294857025146,63.796607971191406,47.31383514404297
Anemic,Image_577,resultados_fase1\Anemic\Image_577_1_original.png,resultados_fase1\Anemic\Image_577_4_mascara.png,208.66494679135764,143.64592067075137,112.49226056110932,0.0,5.67332169641566,159.54030957755563,16.31247901916504,3.416639804840088,3.454620599746704,7.556931018829346,159.54031372070312,65.01902770996094
Anemic,Image_579,resultados_fase1\Anemic\Image_579_1_original.png,resultados_fase1\Anemic\Image_579_4_mascara.png,227.4614543466375,155.74849644614542,108.76708583925642,0.0,5.398728966144586,171.85511208310552,17.64352035522461,1.5062875747680664,4.271733283996582,7.698241710662842,171.85511779785156,71.71295928955078
Anemic,Image_580,resultados_fase1\Anemic\Image_580_1_original.png,resultados_fase1\Anemic\Image_580_4_mascara.png,224.82317736670294,153.96626768226332,107.49401523394995,0.0,5.775087418725834,169.86724700761698,23.892274856567383,1.526659369468689,6.063112258911133,10.366775512695312,169.86724853515625,70.8569107055664
Anemic,Image_581,resultados_fase1\Anemic\Image_581_1_original.png,resultados_fase1\Anemic\Image_581_4_mascara.png,169.52375249500997,73.62946107784431,77.85461077844312,0.8629141716566866,5.750807120243046,102.79584830339321,10.318483352661133,2.020598888397217,2.130512237548828,4.694998264312744,102.79584503173828,95.89429473876953
Anemic,Image_582,resultados_fase1\Anemic\Image_582_1_original.png,resultados_fase1\Anemic\Image_582_4_mascara.png,212.23531738184695,139.77536088590074,100.20209610440973,0.0,6.137953821049795,156.94107178168875,14.965592384338379,2.6458375453948975,3.363961696624756,6.85053825378418,156.94107055664062,72.45995330810547
Anemic,Image_583,resultados_fase1\Anemic\Image_583_1_original.png,resultados_fase1\Anemic\Image_583_4_mascara.png,189.96638233818365,127.24903830071918,113.05485867201874,0.008028098344204716,7.279312702390959,144.38668673691254,17.703628540039062,3.0011708736419678,4.021277904510498,8.098636627197266,144.38668823242188,62.717342376708984
Anemic,Image_584,resultados_fase1\Anemic\Image_584_1_original.png,resultados_fase1\Anemic\Image_584_4_mascara.png,209.33774356507095,159.46379600673563,126.48111618955978,0.0,5.456661048594739,170.61173923502525,17.48544692993164,1.548712968826294,4.465774059295654,7.818056583404541,170.6117401123047,49.87394714355469
Anemic,Image_586,resultados_fase1\Anemic\Image_586_1_original.png,resultados_fase1\Anemic\Image_586_4_mascara.png,204.45833333333334,110.46319444444444,105.94236111111111,0.15416666666666667,6.23676927577187,138.05555555555554,23.7277774810791,4.780555725097656,5.299845218658447,11.118172645568848,138.05555725097656,93.9951400756836
Anemic,Image_589,resultados_fase1\Anemic\Image_589_1_original.png,resultados_fase1\Anemic\Image_589_4_mascara.png,226.3847024213623,160.26567096628196,147.24304141208418,0.0,5.1640287453665055,178.54514596062458,20.073320388793945,1.6490156650543213,5.305323123931885,9.083819389343262,178.54515075683594,66.11903381347656
Anemic,Image_593,resultados_fase1\Anemic\Image_593_1_original.png,resultados_fase1\Anemic\Image_593_4_mascara.png,165.18040621266428,71.83942652329749,54.25153325368379,0.0,5.024749215546062,97.76081242532855,8.875188827514648,1.2372759580612183,2.1042966842651367,4.056844234466553,97.76081085205078,93.34098052978516
Anemic,Image_594,resultados_fase1\Anemic\Image_594_1_original.png,resultados_fase1\Anemic\Image_594_4_mascara.png,210.45001596933886,160.78537208559567,128.02076014053017,0.0,5.174944811298394,171.90226764611944,19.80198097229004,1.4742894172668457,5.143901824951172,8.791939735412598,171.9022674560547,49.664642333984375
Anemic,Image_596,resultados_fase1\Anemic\Image_596_1_original.png,resultados_fase1\Anemic\Image_596_4_mascara.png,216.8993399339934,144.2200220022002,159.75192519251925,1.0,5.233243125910785,167.72992299229924,28.309131622314453,6.037403583526611,5.648270606994629,13.409530639648438,167.72991943359375,72.6793212890625
Anemic,Image_597,resultados_fase1\Anemic\Image_597_1_original.png,resultados_fase1\Anemic\Image_597_4_mascara.png,180.20558110367892,135.15447324414717,114.43540969899665,0.0,5.9608216983561615,146.26045150501673,14.503971099853516,4.365698337554932,2.7916088104248047,7.022894382476807,146.2604522705078,45.051109313964844
Anemic,Image_598,resultados_fase1\Anemic\Image_598_1_original.png,resultados_fase1\Anemic\Image_598_4_mascara.png,220.76818580192813,171.5008764241893,173.25547765118318,0.6340929009640666,5.423874410800986,186.42068361086766,25.361963272094727,2.588080644607544,5.748612403869629,10.884528160095215,186.42068481445312,49.267311096191406
Anemic,Image_599,resultados_fase1\Anemic\Image_599_1_original.png,resultados_fase1\Anemic\Image_599_4_mascara.png,184.19082921471718,140.14813289401428,117.9332784184514,0.0,5.780674292719565,150.77635914332785,15.402251243591309,4.3153486251831055,2.9266273975372314,7.287342071533203,150.77635192871094,44.04269790649414
Anemic,Image_602,resultados_fase1\Anemic\Image_602_1_original.png,resultados_fase1\Anemic\Image_602_4_mascara.png,200.87579843860894,108.16607523066004,103.93967352732435,0.15755855216465578,6.369911326187961,135.4066713981547,23.65436553955078,7.388928413391113,4.234050750732422,11.747576713562012,135.40667724609375,92.70972442626953
Anemic,Image_603,resultados_fase1\Anemic\Image_603_1_original.png,resultados_fase1\Anemic\Image_603_4_mascara.png,209.4468377006448,114.82178625325834,110.06667581286871,0.0,6.095014740000012,142.57922897516806,14.089587211608887,2.508025884628296,3.3188061714172363,6.578052043914795,142.5792236328125,94.62505340576172
Anemic,Image_605,resultados_fase1\Anemic\Image_605_1_original.png,resultados_fase1\Anemic\Image_605_4_mascara.png,200.87579843860894,108.16607523066004,103.93967352732435,0.15755855216465578,6.369911326187961,135.4066713981547,23.65436553955078,7.388928413391113,4.234050750732422,11.747576713562012,135.40667724609375,92.70972442626953
Anemic,Image_606,resultados_fase1\Anemic\Image_606_1_original.png,resultados_fase1\Anemic\Image_606_4_mascara.png,204.74973501354376,108.26745966317277,103.88847014485927,0.0,6.17578209680532,136.62077493816983,11.733246803283691,2.63043212890625,2.613722085952759,5.5852437019348145,136.6207733154297,96.4822769165039
Anemic,Image_607,resultados_fase1\Anemic\Image_607_1_original.png,resultados_fase1\Anemic\Image_607_4_mascara.png,196.84715136054422,137.41921768707482,137.82079081632654,0.5478316326530612,6.487788317944672,155.2327806122449,17.785289764404297,5.7521257400512695,2.829955577850342,8.7083740234375,155.2327880859375,59.42793273925781
Anemic,Image_608,resultados_fase1\Anemic\Image_608_1_original.png,resultados_fase1\Anemic\Image_608_4_mascara.png,211.91345226615238,121.08365477338477,117.42068466730954,0.16923818707810992,5.748094668680332,147.81485053037608,17.85944938659668,3.004821538925171,3.8781204223632812,8.04015827178955,147.81484985351562,90.82979583740234
Anemic,Image_609,resultados_fase1\Anemic\Image_609_1_original.png,resultados_fase1\Anemic\Image_609_4_mascara.png,208.82250483826377,161.66491567597456,151.54257672103952,0.0,5.2463921974069585,174.60547414984794,16.854022979736328,1.627730131149292,4.287792205810547,7.579718112945557,174.60546875,47.157588958740234
Anemic,Image_610,resultados_fase1\Anemic\Image_610_1_original.png,resultados_fase1\Anemic\Image_610_4_mascara.png,195.13881278538813,139.44292237442923,121.73744292237443,0.0,5.936966336860413,154.07945205479453,19.459360122680664,6.405022621154785,3.2547435760498047,9.599088668823242,154.07945251464844,55.69588851928711
Anemic,Image_611,resultados_fase1\Anemic\Image_611_1_original.png,resultados_fase1\Anemic\Image_611_4_mascara.png,210.19674109837055,158.10621605310803,148.3560651780326,0.0,5.229128845636623,172.57372762019713,16.084087371826172,1.5473747253417969,4.138022422790527,7.2937726974487305,172.57373046875,52.09052658081055
Anemic,Image_612,resultados_fase1\Anemic\Image_612_1_original.png,resultados_fase1\Anemic\Image_612_4_mascara.png,227.27573608424672,166.40404040404042,161.47711154094134,0.03309692671394799,5.168181156485178,184.03997421018698,23.505266189575195,3.7698259353637695,5.279676914215088,10.508010864257812,184.03997802734375,60.87169647216797
Anemic,Image_613,resultados_fase1\Anemic\Image_613_1_original.png,resultados_fase1\Anemic\Image_613_4_mascara.png,200.87579843860894,108.16607523066004,103.93967352732435,0.15755855216465578,6.369911326187961,135.4066713981547,23.65436553955078,7.388928413391113,4.234050750732422,11.747576713562012,135.40667724609375,92.70972442626953
Anemic,Image_614,resultados_fase1\Anemic\Image_614_1_original.png,resultados_fase1\Anemic\Image_614_4_mascara.png,165.18040621266428,71.83942652329749,54.25153325368379,0.0,5.024749215546062,97.76081242532855,8.875188827514648,1.2372759580612183,2.1042966842651367,4.056844234466553,97.76081085205078,93.34098052978516
Anemic,Image_615,resultados_fase1\Anemic\Image_615_1_original.png,resultados_fase1\Anemic\Image_615_4_mascara.png,164.90906623235614,87.5321661237785,86.38897937024973,0.4192453854505972,6.237265362835647,110.52388707926167,11.292616844177246,2.7972311973571777,2.3637499809265137,5.316019058227539,110.52388763427734,77.37689971923828
Anemic,Image_616,resultados_fase1\Anemic\Image_616_1_original.png,resultados_fase1\Anemic\Image_616_4_mascara.png,216.8993399339934,144.2200220022002,159.75192519251925,1.0,5.233243125910785,167.72992299229924,28.309131622314453,6.037403583526611,5.648270606994629,13.409530639648438,167.72991943359375,72.6793212890625
Anemic,Image_617,resultados_fase1\Anemic\Image_617_1_original.png,resultados_fase1\Anemic\Image_617_4_mascara.png,226.3847024213623,160.26567096628196,147.24304141208418,0.0,5.1640287453665055,178.54514596062458,20.073320388793945,1.6490156650543213,5.305322647094727,9.083819389343262,178.54515075683594,66.11903381347656
Anemic,Image_618,resultados_fase1\Anemic\Image_618_1_original.png,resultados_fase1\Anemic\Image_618_4_mascara.png,226.6337224383917,161.59688715953308,148.81089494163425,0.0,4.945159223843161,179.5769130998703,12.690531730651855,1.6334630250930786,3.4046692848205566,6.086445331573486,179.57691955566406,65.03683471679688
Anemic,Image_619,resultados_fase1\Anemic\Image_619_1_original.png,resultados_fase1\Anemic\Image_619_4_mascara.png,187.73629536921152,100.64668335419275,53.18448060075094,0.0,5.471296433719446,121.26007509386733,12.823904991149902,1.384856104850769,3.2228617668151855,5.818087577819824,121.26007843017578,87.08961486816406
Anemic,Image_620,resultados_fase1\Anemic\Image_620_1_original.png,resultados_fase1\Anemic\Image_620_4_mascara.png,167.8919642857143,100.66979166666667,80.38244047619048,0.0,5.14564224663715,118.44627976190476,14.565476417541504,4.268452167510986,2.859424591064453,6.894198894500732,118.44628143310547,67.22217559814453
Anemic,Image_621,resultados_fase1\Anemic\Image_621_1_original.png,resultados_fase1\Anemic\Image_621_4_mascara.png,170.21588207322873,103.62482168330956,92.25487398953875,0.06752258678078935,5.719536714973646,122.2306229196386,20.108415603637695,5.249643325805664,4.463623523712158,9.67951774597168,122.23062133789062,66.59105682373047
Anemic,Image_622,resultados_fase1\Anemic\Image_622_1_original.png,resultados_fase1\Anemic\Image_622_4_mascara.png,167.37761749651,70.41461144718474,72.2235923685435,0.5195439739413681,5.439087224808469,99.62750116333179,14.793159484863281,2.7268497943878174,3.4550178050994873,6.924683094024658,99.62750244140625,96.96300506591797
Anemic,Image_623,resultados_fase1\Anemic\Image_623_1_original.png,resultados_fase1\Anemic\Image_623_4_mascara.png,192.1241692332631,103.40590047009239,103.19695250445777,0.36180904522613067,5.193275023098412,129.90841303290648,17.004053115844727,3.879396915435791,3.5859944820404053,7.814807891845703,129.90841674804688,88.71826934814453
Anemic,Image_625,resultados_fase1\Anemic\Image_625_1_original.png,resultados_fase1\Anemic\Image_625_4_mascara.png,225.8194001276324,136.33471601786854,114.26217825994469,0.0,5.45480861011037,160.5743458838545,17.765581130981445,5.191129684448242,3.4100308418273926,8.581137657165527,160.5743408203125,89.48468780517578
Anemic,Image_626,resultados_fase1\Anemic\Image_626_1_original.png,resultados_fase1\Anemic\Image_626_4_mascara.png,166.02630751493555,89.23152709359606,87.05492086783356,0.45791845718478147,6.120794562450389,111.93040561785976,10.672151565551758,2.5662927627563477,2.223433256149292,5.00252628326416,111.93040466308594,76.7947769165039
Anemic,Image_627,resultados_fase1\Anemic\Image_627_1_original.png,resultados_fase1\Anemic\Image_627_4_mascara.png,164.90906623235614,87.5321661237785,86.38897937024973,0.4192453854505972,6.237265362835647,110.52388707926167,11.292616844177246,2.7972311973571777,2.3637499809265137,5.316019058227539,110.52388763427734,77.37689971923828
Anemic,Image_628,resultados_fase1\Anemic\Image_628_1_original.png,resultados_fase1\Anemic\Image_628_4_mascara.png,227.4614543466375,155.74849644614542,108.76708583925642,0.0,5.398728966144586,171.85511208310552,17.64352035522461,1.5062875747680664,4.271733283996582,7.698241710662842,171.85511779785156,71.71295928955078
Anemic,Image_629,resultados_fase1\Anemic\Image_629_1_original.png,resultados_fase1\Anemic\Image_629_4_mascara.png,181.38401455167985,128.0390541408089,101.94692916755831,0.0,5.468925077019756,141.014444682217,12.54686450958252,2.158891439437866,2.765936851501465,5.694065570831299,141.0144500732422,53.3449592590332
Anemic,Image_630,resultados_fase1\Anemic\Image_630_1_original.png,resultados_fase1\Anemic\Image_630_4_mascara.png,166.02630751493555,89.23152709359606,87.05492086783356,0.45791845718478147,6.120794562450389,111.93040561785976,10.672151565551758,2.5662927627563477,2.223433256149292,5.00252628326416,111.93040466308594,76.7947769165039
Anemic,Image_631,resultados_fase1\Anemic\Image_631_1_original.png,resultados_fase1\Anemic\Image_631_4_mascara.png,184.58506616257088,121.41713925645873,98.33522369250157,0.0,4.871340169618537,137.674543163201,21.4165096282959,2.1606805324554443,5.051215171813965,9.30867862701416,137.67454528808594,63.16792678833008
Anemic,Image_633,resultados_fase1\Anemic\Image_633_1_original.png,resultados_fase1\Anemic\Image_633_4_mascara.png,183.38656296541453,99.14827072646037,104.36372662584809,0.9551547244745987,4.736018432413364,124.95399635942412,13.466986656188965,1.3203706741333008,3.4795632362365723,6.10402774810791,124.95399475097656,84.23828887939453
Anemic,Image_634,resultados_fase1\Anemic\Image_634_1_original.png,resultados_fase1\Anemic\Image_634_4_mascara.png,137.02914798206277,53.92152466367713,47.84317389138017,0.0,5.15415164970926,78.06888390632786,9.45677661895752,2.086073637008667,2.010490894317627,4.384737491607666,78.06888580322266,83.10762023925781
Anemic,Image_635,resultados_fase1\Anemic\Image_635_1_original.png,resultados_fase1\Anemic\Image_635_4_mascara.png,125.27216880341881,65.6869658119658,53.72435897435897,0.0,4.631201194846379,82.15731837606837,9.68095588684082,1.150240421295166,2.345367193222046,4.367877960205078,82.15731811523438,59.585201263427734
Anemic,Image_636,resultados_fase1\Anemic\Image_636_1_original.png,resultados_fase1\Anemic\Image_636_4_mascara.png,199.72631142442464,139.43188886585114,139.67841592369894,0.5343147418619116,6.4309700832601004,157.48724860045616,18.22081756591797,3.110926866531372,3.949547290802002,8.166590690612793,157.48724365234375,60.2944221496582
Anemic,Image_637,resultados_fase1\Anemic\Image_637_1_original.png,resultados_fase1\Anemic\Image_637_4_mascara.png,235.0841121495327,172.02803738317758,144.42757009345794,0.0,4.6354397816181345,187.72429906542055,40.56775665283203,3.7359812259674072,11.11007308959961,18.837743759155273,187.72430419921875,63.05607604980469
Anemic,Image_638,resultados_fase1\Anemic\Image_638_1_original.png,resultados_fase1\Anemic\Image_638_4_mascara.png,190.42795422699672,102.40319943951424,54.650397010742644,0.0,5.678155794880844,123.25490425035031,11.709364891052246,1.4649696350097656,2.9014997482299805,5.358371734619141,123.2549057006836,88.0247573852539
Anemic,Image_639,resultados_fase1\Anemic\Image_639_1_original.png,resultados_fase1\Anemic\Image_639_4_mascara.png,197.3242360176821,132.87507207380358,133.61022487026716,0.5100903325004805,5.107224172656757,152.22832980972515,17.666154861450195,1.8141456842422485,3.9453091621398926,7.544678211212158,152.22833251953125,64.44916534423828
Anemic,Image_640,resultados_fase1\Anemic\Image_640_1_original.png,resultados_fase1\Anemic\Image_640_4_mascara.png,200.87579843860894,108.16607523066004,103.93967352732435,0.15755855216465578,6.369911326187961,135.4066713981547,23.65436553955078,7.388928413391113,4.234050750732422,11.747576713562012,135.40667724609375,92.70972442626953
Anemic,Image_641,resultados_fase1\Anemic\Image_641_1_original.png,resultados_fase1\Anemic\Image_641_4_mascara.png,189.40404275092936,99.67053903345725,102.49395910780669,0.5590148698884758,5.027429596592851,126.82039962825279,19.057621002197266,3.917750835418701,4.387185096740723,8.854537010192871,126.82039642333984,89.73350524902344
Anemic,Image_642,resultados_fase1\Anemic\Image_642_1_original.png,resultados_fase1\Anemic\Image_642_4_mascara.png,204.45833333333334,110.46319444444444,105.94236111111111,0.15416666666666667,6.23676927577187,138.05555555555554,23.7277774810791,4.780555725097656,5.299845218658447,11.118172645568848,138.05555725097656,93.9951400756836
Anemic,Image_643,resultados_fase1\Anemic\Image_643_1_original.png,resultados_fase1\Anemic\Image_643_4_mascara.png,166.90516539025583,71.86736190321004,69.95307153332247,0.3803161153658139,5.3933733843335325,100.07870294932377,11.881701469421387,2.746293067932129,2.6275956630706787,5.718510627746582,100.07870483398438,95.03780364990234
Anemic,Image_644,resultados_fase1\Anemic\Image_644_1_original.png,resultados_fase1\Anemic\Image_644_4_mascara.png,167.37761749651,70.41461144718474,72.2235923685435,0.5195439739413681,5.439087224808469,99.62750116333179,14.793159484863281,2.7268497943878174,3.4550178050994873,6.924683094024658,99.62750244140625,96.96300506591797
Anemic,Image_645,resultados_fase1\Anemic\Image_645_1_original.png,resultados_fase1\Anemic\Image_645_4_mascara.png,226.6337224383917,161.59688715953308,148.81089494163425,0.0,4.945159223843161,179.5769130998703,12.690531730651855,1.6334630250930786,3.4046692848205566,6.086445331573486,179.57691955566406,65.03683471679688
Anemic,Image_646,resultados_fase1\Anemic\Image_646_1_original.png,resultados_fase1\Anemic\Image_646_4_mascara.png,196.84715136054422,137.41921768707482,137.82079081632654,0.5478316326530612,6.487788317944672,155.2327806122449,17.785289764404297,5.7521257400512695,2.829955577850342,8.7083740234375,155.2327880859375,59.42793273925781
Anemic,Image_647,resultados_fase1\Anemic\Image_647_1_original.png,resultados_fase1\Anemic\Image_647_4_mascara.png,228.07036669970267,165.73108688470433,159.5219689461513,0.004294681202510736,5.017977567440265,183.67162206805418,23.681533813476562,3.481334686279297,5.471534252166748,10.578984260559082,183.67161560058594,62.33927917480469
Anemic,Image_648,resultados_fase1\Anemic\Image_648_1_original.png,resultados_fase1\Anemic\Image_648_4_mascara.png,226.3847024213623,160.26567096628196,147.24304141208418,0.0,5.1640287453665055,178.54514596062458,20.073320388793945,1.6490156650543213,5.305322647094727,9.083819389343262,178.54515075683594,66.11903381347656
Anemic,Image_649,resultados_fase1\Anemic\Image_649_1_original.png,resultados_fase1\Anemic\Image_649_4_mascara.png,227.27573608424672,166.40404040404042,161.47711154094134,0.03309692671394799,5.168181156485178,184.03997421018698,23.505266189575195,3.7698259353637695,5.279676914215088,10.508010864257812,184.03997802734375,60.87169647216797
Anemic,Image_650,resultados_fase1\Anemic\Image_650_1_original.png,resultados_fase1\Anemic\Image_650_4_mascara.png,184.7696833847016,147.03978705519754,138.20594003922668,0.0,4.828031192397624,157.30232558139534,23.132810592651367,3.534883737564087,5.618006706237793,10.55474853515625,157.3023223876953,37.729896545410156
Anemic,Image_652,resultados_fase1\Anemic\Image_652_1_original.png,resultados_fase1\Anemic\Image_652_4_mascara.png,134.12345679012347,57.85956790123457,26.540123456790123,0.0,4.65244472318766,77.08024691358025,24.23611068725586,2.725308656692505,5.97239351272583,10.318334579467773,77.08024597167969,76.26388549804688
Anemic,Image_656,resultados_fase1\Anemic\Image_656_1_original.png,resultados_fase1\Anemic\Image_656_4_mascara.png,182.7012669482107,108.83129584352078,94.06001333629696,0.0,6.049477205959055,129.23094020893532,15.488775253295898,3.450544595718384,3.388678789138794,7.274218559265137,129.23094177246094,73.8699722290039
Anemic,Image_657,resultados_fase1\Anemic\Image_657_1_original.png,resultados_fase1\Anemic\Image_657_4_mascara.png,193.10544217687075,116.6806500377929,90.79931972789116,0.0,6.1031548762497785,136.5818216175359,17.28023338317871,4.315948486328125,3.477135181427002,8.068594932556152,136.58181762695312,76.42478942871094
Anemic,Image_658,resultados_fase1\Anemic\Image_658_1_original.png,resultados_fase1\Anemic\Image_658_4_mascara.png,126.0335205653198,49.02572929878601,27.66769342272151,0.0,5.002874731937266,69.6039137524914,8.750860214233398,1.3562239408493042,2.082261323928833,4.023709297180176,69.60391235351562,77.0077896118164
Anemic,Image_659,resultados_fase1\Anemic\Image_659_1_original.png,resultados_fase1\Anemic\Image_659_4_mascara.png,180.00265957446808,105.86914893617022,92.81994680851064,0.0,6.202988994536241,126.5470744680851,18.62845802307129,3.590425491333008,4.256589889526367,8.663772583007812,126.54707336425781,74.13351440429688
Anemic,Image_660,resultados_fase1\Anemic\Image_660_1_original.png,resultados_fase1\Anemic\Image_660_4_mascara.png,200.87579843860894,108.16607523066004,103.93967352732435,0.15755855216465578,6.369911326187961,135.4066713981547,23.65436553955078,7.388928413391113,4.234050750732422,11.747576713562012,135.40667724609375,92.70972442626953
Anemic,Image_662,resultados_fase1\Anemic\Image_662_1_original.png,resultados_fase1\Anemic\Image_662_4_mascara.png,161.05719844357978,87.12801556420233,75.19766536964981,0.0,6.0631112825077835,107.88015564202334,18.222957611083984,4.0,3.9562902450561523,8.576116561889648,107.88015747070312,73.92918395996094
Anemic,Image_665,resultados_fase1\Anemic\Image_665_1_original.png,resultados_fase1\Anemic\Image_665_4_mascara.png,121.32488083889419,79.53098188751191,69.06234509056245,0.0,4.211323868032268,90.82745471877979,13.378645896911621,2.875309705734253,2.9460864067077637,6.223830699920654,90.82745361328125,41.79389953613281
Anemic,Image_666,resultados_fase1\Anemic\Image_666_1_original.png,resultados_fase1\Anemic\Image_666_4_mascara.png,226.6337224383917,161.59688715953308,148.81089494163425,0.0,4.945159223843161,179.5769130998703,12.690531730651855,1.6334630250930786,3.4046692848205566,6.086445331573486,179.57691955566406,65.03683471679688
Anemic,Image_667,resultados_fase1\Anemic\Image_667_1_original.png,resultados_fase1\Anemic\Image_667_4_mascara.png,216.8993399339934,144.2200220022002,159.75192519251925,1.0,5.233243125910785,167.72992299229924,28.309131622314453,6.037403583526611,5.648270606994629,13.409530639648438,167.72991943359375,72.6793212890625
Anemic,Image_668,resultados_fase1\Anemic\Image_668_1_original.png,resultados_fase1\Anemic\Image_668_4_mascara.png,199.72631142442464,139.43188886585114,139.67841592369894,0.5343147418619116,6.4309700832601004,157.48724860045616,18.22081756591797,3.110926866531372,3.949547290802002,8.166590690612793,157.48724365234375,60.2944221496582
Anemic,Image_669,resultados_fase1\Anemic\Image_669_1_original.png,resultados_fase1\Anemic\Image_669_4_mascara.png,198.9836888331242,126.48983688833124,102.37867001254705,0.0,5.748950805691816,145.44190715181932,17.73550796508789,2.868255853652954,3.9370973110198975,7.976345539093018,145.44190979003906,72.49385070800781
Anemic,Image_670,resultados_fase1\Anemic\Image_670_1_original.png,resultados_fase1\Anemic\Image_670_4_mascara.png,227.12186379928315,172.51702508960574,173.0215053763441,0.4121863799283154,4.878440211691083,188.91039426523298,28.070789337158203,3.1388888359069824,6.434189796447754,12.190171241760254,188.910400390625,54.60483932495117
Anemic,Image_675,resultados_fase1\Anemic\Image_675_1_original.png,resultados_fase1\Anemic\Image_675_4_mascara.png,164.7441427311048,71.12773257523772,54.4839721595922,0.0,4.98492776019456,97.24419174590726,7.891481399536133,1.1937065124511719,1.9262491464614868,3.6992180347442627,97.24419403076172,93.61640930175781
Anemic,Image_676,resultados_fase1\Anemic\Image_676_1_original.png,resultados_fase1\Anemic\Image_676_4_mascara.png,220.7456373292868,120.81923368740516,107.63732928679818,0.0,5.734762097212921,149.19138846737482,16.979894638061523,4.28452205657959,3.337590456008911,7.87910270690918,149.19139099121094,99.92640686035156
Anemic,Image_678,resultados_fase1\Anemic\Image_678_1_original.png,resultados_fase1\Anemic\Image_678_4_mascara.png,210.108442503639,132.47933042212517,121.0395924308588,0.0,6.26077548741951,154.3721979621543,19.30043601989746,8.90946102142334,2.298447370529175,10.361631393432617,154.3721923828125,77.62911224365234
Anemic,Image_680,resultados_fase1\Anemic\Image_680_1_original.png,resultados_fase1\Anemic\Image_680_4_mascara.png,179.61552398207303,112.89997139315342,114.63478592543149,0.5172117860207877,5.544029067962303,133.0514923238295,12.522074699401855,2.502622365951538,2.6506998538970947,5.748414039611816,133.05149841308594,66.7155532836914
Anemic,Image_681,resultados_fase1\Anemic\Image_681_1_original.png,resultados_fase1\Anemic\Image_681_4_mascara.png,193.91220266872946,122.5029974859795,99.1771417520789,0.0,6.201068245385161,141.2160123767163,16.562946319580078,3.0293946266174316,3.4752140045166016,7.448670864105225,141.2160186767578,71.4092025756836
Anemic,Image_683,resultados_fase1\Anemic\Image_683_1_original.png,resultados_fase1\Anemic\Image_683_4_mascara.png,203.57497678737232,153.8549210770659,153.96518105849583,0.4788765088207985,5.918950694814279,168.73560817084493,18.109098434448242,2.4199163913726807,4.076627254486084,7.98306941986084,168.73561096191406,49.720054626464844
Non-anemic,Image_003,resultados_fase1\Non-anemic\Image_003_1_original.png,resultados_fase1\Non-anemic\Image_003_4_mascara.png,218.8362982404977,112.46262272771459,102.39729756002721,0.011762418586565569,5.793180715745929,143.11655487508506,13.123262405395508,4.531739234924316,2.196396827697754,6.3408050537109375,143.11656188964844,106.37367248535156
Non-anemic,Image_004,resultados_fase1\Non-anemic\Image_004_1_original.png,resultados_fase1\Non-anemic\Image_004_4_mascara.png,217.95230185097296,119.59136212624584,106.58471760797342,0.0016611295681063123,5.598653329571832,147.52301850972947,16.432842254638672,3.9100615978240967,3.335073947906494,7.681990146636963,147.5230255126953,98.3609390258789
